institution_id,institution_title,institution_url,source_page_url,source_page_count,source_page_urls,event_name,description,start_date,end_date,price_type,price_text,confidence,evidence,validation_status,validation_score,validation_reason,validation_checked_url,validation_http_status,validation_checked_at
inst-00477,세종뮤지엄갤러리,https://gallery.sejong.ac.kr/,https://gallery.sejong.ac.kr/,1,https://gallery.sejong.ac.kr/,"김품창 제주 25년: 숲과 바다, 고래를 기억하다-김품창 기획초대전","1 | 관 | 전시중 | 김품창 제주 25년: 숲과 바다, 고래를 기억하다-김품창 기획초대전 | 2026.04.29 ~ 2026.05.10 | 전시중 | 자연대화주의II: 비가시적 바람어-박상삼 기획초대전",2026-04-29,2026-05-10,unknown,,0.88,"1 | 관 | 전시중 | 김품창 제주 25년: 숲과 바다, 고래를 기억하다-김품창 기획초대전 | 2026.04.29 ~ 2026.05.10 | 전시중 | 자연대화주의II: 비가시적 바람어-박상삼 기획초대전",verified,128,http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword; followed redirect,https://gallery.sejong.ac.kr/gallery/index.do,200,2026-05-02 12:49
inst-00477,세종뮤지엄갤러리,https://gallery.sejong.ac.kr/,https://gallery.sejong.ac.kr/,1,https://gallery.sejong.ac.kr/,자연대화주의II: 비가시적 바람어-박상삼 기획초대전,"김품창 제주 25년: 숲과 바다, 고래를 기억하다-김품창 기획초대전 | 2026.04.29 ~ 2026.05.10 | 전시중 | 자연대화주의II: 비가시적 바람어-박상삼 기획초대전 | 2026.04.15 ~ 2026.04.26 | 전시완료 | 속삭이는 빛-Whispering Light: 정희경 기획초대전",2026-04-29,2026-05-10,unknown,,0.88,"김품창 제주 25년: 숲과 바다, 고래를 기억하다-김품창 기획초대전 | 2026.04.29 ~ 2026.05.10 | 전시중 | 자연대화주의II: 비가시적 바람어-박상삼 기획초대전 | 2026.04.15 ~ 2026.04.26 | 전시완료 | 속삭이는 빛-Whispering Light: 정희경 기획초대전",verified,128,http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword; followed redirect,https://gallery.sejong.ac.kr/gallery/index.do,200,2026-05-02 12:49
inst-00477,세종뮤지엄갤러리,https://gallery.sejong.ac.kr/,https://gallery.sejong.ac.kr/,1,https://gallery.sejong.ac.kr/,Auspicious Chorus-상서로운 기운: 이철희 기획초대전,2 | 관 | 전시중 | Auspicious Chorus-상서로운 기운: 이철희 기획초대전 | 2026.04.22 ~ 2026.05.10 | 전시중 | VISIBLE SOUND-소리를 본다: 최소리 기획초대전,2026-04-22,2026-05-10,unknown,,0.88,2 | 관 | 전시중 | Auspicious Chorus-상서로운 기운: 이철희 기획초대전 | 2026.04.22 ~ 2026.05.10 | 전시중 | VISIBLE SOUND-소리를 본다: 최소리 기획초대전,verified,128,http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword; followed redirect,https://gallery.sejong.ac.kr/gallery/index.do,200,2026-05-02 12:49
inst-00477,세종뮤지엄갤러리,https://gallery.sejong.ac.kr/,https://gallery.sejong.ac.kr/,1,https://gallery.sejong.ac.kr/,VISIBLE SOUND-소리를 본다: 최소리 기획초대전,Auspicious Chorus-상서로운 기운: 이철희 기획초대전 | 2026.04.22 ~ 2026.05.10 | 전시중 | VISIBLE SOUND-소리를 본다: 최소리 기획초대전 | 2026.04.08 ~ 2026.04.19 | 전시완료 | 자연의 숨소리-The Breath of Nature : 차일만 기획초대전,2026-04-22,2026-05-10,unknown,,0.88,Auspicious Chorus-상서로운 기운: 이철희 기획초대전 | 2026.04.22 ~ 2026.05.10 | 전시중 | VISIBLE SOUND-소리를 본다: 최소리 기획초대전 | 2026.04.08 ~ 2026.04.19 | 전시완료 | 자연의 숨소리-The Breath of Nature : 차일만 기획초대전,verified,128,http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword; followed redirect,https://gallery.sejong.ac.kr/gallery/index.do,200,2026-05-02 12:49
inst-00477,세종뮤지엄갤러리,https://gallery.sejong.ac.kr/,https://gallery.sejong.ac.kr/gallery/exhibition/achieve.do,1,https://gallery.sejong.ac.kr/gallery/exhibition/achieve.do,자연대화주의II: 비가시적 바람어-박상삼 기획초대전,2026.04.22 ~ 2026.05.10 | 뮤지엄갤러리 2관 | 전시중 | 자연대화주의II: 비가시적 바람어-박상삼 기획초대전 | 2026.04.15 ~ 2026.04.26 | 뮤지엄갤러리 1관 | 전시종료,2026-04-22,2026-05-10,unknown,,0.88,2026.04.22 ~ 2026.05.10 | 뮤지엄갤러리 2관 | 전시중 | 자연대화주의II: 비가시적 바람어-박상삼 기획초대전 | 2026.04.15 ~ 2026.04.26 | 뮤지엄갤러리 1관 | 전시종료,verified,125,http 200; text extracted; event name match; institution title match; start date match; end date match; exhibition keyword,https://gallery.sejong.ac.kr/gallery/exhibition/achieve.do,200,2026-05-02 12:49
inst-00519,토이리퍼블릭,https://toyrepublic.net/,https://toyrepublic.net/archives/category/events,1,https://toyrepublic.net/archives/category/events,“처방전” 전시 SNS EVENT *이벤트 기간 : 2016.2.16(화) ~ 2.29(월) *상품수령 : EVENT1. 토이리퍼블릭 카운터에서 인증 후,CANDY STUDIO @ TOY REPUBLIC | 화이트데이! 사탕으로 가득한 캔디 스튜디오 @ 토이리퍼블릭 | 처방전 전시 SNS EVENT | “처방전” 전시 SNS EVENT *이벤트 기간 : 2016.2.16(화) ~ 2.29(월) *상품수령 : EVENT1. 토이리퍼블릭 카운터에서 인증 후 | TOY REPUBLIC : Class ? 그린 꽃다발 만들기 (처방전 전시 연계 워크샵) | 처방전 전시 연계 워크샵 : 꽃과 식물이 함께하는 삶을 위해 일상생활에서 활용 가능한 플라워 제작기법을 | 처방전 @ 토이리퍼블릭,2016-02-16,,unknown,,0.84,CANDY STUDIO @ TOY REPUBLIC | 화이트데이! 사탕으로 가득한 캔디 스튜디오 @ 토이리퍼블릭 | 처방전 전시 SNS EVENT | “처방전” 전시 SNS EVENT *이벤트 기간 : 2016.2.16(화) ~ 2.29(월) *상품수령 : EVENT1. 토이리퍼블릭 카운터에서 인증 후 | TOY REPUBLIC : Class ? 그린 꽃다발 만들기 (처방전 전시 연계 워크샵) | 처방전 전시 연계 워크샵 : 꽃과 식물이 함께하는 삶을 위해 일상생활에서 활용 가능한 플라워 제작기법을 | 처방전 @ 토이리퍼블릭,verified,80,"http 200; text extracted; event name match; institution title match; exhibition keyword; negative signal: 404, robot, 로그인",https://toyrepublic.net/archives/category/events,200,2026-05-02 12:49
inst-00519,토이리퍼블릭,https://toyrepublic.net/,https://toyrepublic.net/archives/category/events,1,https://toyrepublic.net/archives/category/events,“Art of Life” SPECIAL EVENT 토이리퍼블릭 / Toy Republic X 코오롱 (KOLON) 콜라보레이션 전시 기념 이벤트 *이벤트 기간,"ALL INCLUDED @ TOY REPUBLIC | 박경일 개인전 Park, Kyungil Solo Exhibition | “Art of Life” SPECIAL EVENT | “Art of Life” SPECIAL EVENT 토이리퍼블릭 / Toy Republic X 코오롱 (KOLON) 콜라보레이션 전시 기념 이벤트 *이벤트 기간 | 2016 키덜트 & 하비엑스포 무료 입장권 이벤트 | 2016 키덜트 & 하비엑스포 무료 입장권 이벤트 * 이벤트 기간 : 2015.12.12(토) ~ 2015.12.30(수) * | ART OF",2015-12-12,,free,무료,0.89,"ALL INCLUDED @ TOY REPUBLIC | 박경일 개인전 Park, Kyungil Solo Exhibition | “Art of Life” SPECIAL EVENT | “Art of Life” SPECIAL EVENT 토이리퍼블릭 / Toy Republic X 코오롱 (KOLON) 콜라보레이션 전시 기념 이벤트 *이벤트 기간 | 2016 키덜트 & 하비엑스포 무료 입장권 이벤트 | 2016 키덜트 & 하비엑스포 무료 입장권 이벤트 * 이벤트 기간 : 2015.12.12(토) ~ 2015.12.30(수) * | ART OF",verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 로그인",https://toyrepublic.net/archives/category/events,200,2026-05-02 12:49
inst-00519,토이리퍼블릭,https://toyrepublic.net/,https://toyrepublic.net/archives/category/events/class,1,https://toyrepublic.net/archives/category/events/class,Prescription @ TOY REPUBLIC (플로라랩 첫 번째 개인전),TOY REPUBLIC : Class ? 그린 꽃다발 만들기 (처방전 전시 연계 워크샵) | 처방전 전시 연계 워크샵 : 꽃과 식물이 함께하는 삶을 위해 일상생활에서 활용 가능한 플라워 제작기법을 | 처방전 @ 토이리퍼블릭 | Prescription @ TOY REPUBLIC (플로라랩 첫 번째 개인전) | TOY REPUBLIC : Class ? Chapter8 예술시장에서 자리잡기 Chapter8 (저작권 전문 변호사) (2015/12/18) | 창작물에 대한 저작권 관리와 법적 대응은 어떻게 하는지 사례를 통해 살펴본다. | ,2015-12-18,,unknown,,0.88,TOY REPUBLIC : Class ? 그린 꽃다발 만들기 (처방전 전시 연계 워크샵) | 처방전 전시 연계 워크샵 : 꽃과 식물이 함께하는 삶을 위해 일상생활에서 활용 가능한 플라워 제작기법을 | 처방전 @ 토이리퍼블릭 | Prescription @ TOY REPUBLIC (플로라랩 첫 번째 개인전) | TOY REPUBLIC : Class ? Chapter8 예술시장에서 자리잡기 Chapter8 (저작권 전문 변호사) (2015/12/18) | 창작물에 대한 저작권 관리와 법적 대응은 어떻게 하는지 사례를 통해 살펴본다. | ,verified,90,"http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 404, robot, 로그인",https://toyrepublic.net/archives/category/events/class,200,2026-05-02 12:49
inst-00541,서울시립미술관후원회 세마인,http://semain.or.kr/,http://semain.or.kr/,1,http://semain.or.kr/,유니온 아트+플러스 X-유니온 아트페어 201...,SeMA人[in]일정 | () | SeMA人 소식 | 유니온 아트+플러스 X-유니온 아트페어 201... | 2017-08-17 | [남정호의 직격 인터뷰] “말하지 않고자 ... | 2017-08-17,2017-08-17,,unknown,,0.88,SeMA人[in]일정 | () | SeMA人 소식 | 유니온 아트+플러스 X-유니온 아트페어 201... | 2017-08-17 | [남정호의 직격 인터뷰] “말하지 않고자 ... | 2017-08-17,likely_true,60,"http 200; text extracted; event name match; start date match; negative signal: 404, 오류",http://semain.or.kr/,200,2026-05-02 12:50
inst-00550,아리랑시네센터,https://cine.arirang.go.kr:8443/arirang/index.do,https://cine.arirang.go.kr:8443/arirang/event/plan.do,1,https://cine.arirang.go.kr:8443/arirang/event/plan.do,[기획전] 이희준 특별전 (2025.11.30),조회수 : | 62 | 아리랑시네센터 아리랑인디웨이브에서는 2025년을 마무리하며 12월 26일(금)~27(토) 양일 간 한 해 동안 많은 사랑을 받은 독립영화 7편을 상영합니다. 2025년의 마무리는 한국독립영화와 함께 따뜻한 연말을 맞이하세요 ♥ ★ 상 영 시 간 ★ ?? 12월26일 09시30분 <다른 것으로 알려질 뿐이지> (조희영 감독) ?? 12월26일 13시 <양양>(양주연 감독) ?? 12월26일 15시30분 <귤레귤레>(고봉수 감독) ?? 12월27일 10시30분 <사람과 고기>(양종현 감독) ?? 12월27일 13시 <36,2025-11-30,,free,무료,0.93,조회수 : | 62 | 아리랑시네센터 아리랑인디웨이브에서는 2025년을 마무리하며 12월 26일(금)~27(토) 양일 간 한 해 동안 많은 사랑을 받은 독립영화 7편을 상영합니다. 2025년의 마무리는 한국독립영화와 함께 따뜻한 연말을 맞이하세요 ♥ ★ 상 영 시 간 ★ ?? 12월26일 09시30분 <다른 것으로 알려질 뿐이지> (조희영 감독) ?? 12월26일 13시 <양양>(양주연 감독) ?? 12월26일 15시30분 <귤레귤레>(고봉수 감독) ?? 12월27일 10시30분 <사람과 고기>(양종현 감독) ?? 12월27일 13시 <36,verified,90,http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; negative signal: 로그인,https://cine.arirang.go.kr:8443/arirang/event/plan.do,200,2026-05-02 12:50
inst-00558,이유연 개인전 <이동하는 마음>,https://www.instagram.com/p/DWh_z21E5FM/,https://www.instagram.com/p/DWh_z21E5FM/,1,https://www.instagram.com/p/DWh_z21E5FM/,<이동하는 마음> 이유연 개인전,"? | 4w | 청년창업실험공간 공업사 4월 팝업스토어 | <이동하는 마음> 이유연 개인전 | 장소: 서울 성북구 삼양로 41, 공업사 | 기간: 2026.4.3 (금) - 4.28 (화) | 수 - 일 12-7시 (월, 화 휴무)",2026-04-03,,unknown,,0.88,"? | 4w | 청년창업실험공간 공업사 4월 팝업스토어 | <이동하는 마음> 이유연 개인전 | 장소: 서울 성북구 삼양로 41, 공업사 | 기간: 2026.4.3 (금) - 4.28 (화) | 수 - 일 12-7시 (월, 화 휴무)",likely_true,60,"http 200; text extracted; event name match; exhibition keyword; negative signal: 404, captcha, robot",https://www.instagram.com/p/DWh_z21E5FM/,200,2026-05-02 12:50
inst-00574,성북선잠박물관,http://museum.sb.go.kr/,http://museum.sb.go.kr/exhibition/special.jsp,1,http://museum.sb.go.kr/exhibition/special.jsp,"2025 기획특별전 <空과 時, 그 안의 人>","[ 전체 2건, 현재페이지 | 1 | /1 ] | 2025 기획특별전 <空과 時, 그 안의 人> | 2025.11.23 | 2025 기획특별전 <어느 늦봄, 마음을 담다> | 2025.05.13",2025-11-23,,unknown,,0.88,"[ 전체 2건, 현재페이지 | 1 | /1 ] | 2025 기획특별전 <空과 時, 그 안의 人> | 2025.11.23 | 2025 기획특별전 <어느 늦봄, 마음을 담다> | 2025.05.13",verified,118,http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; followed redirect,https://museum.sb.go.kr/exhibition/special.jsp,200,2026-05-02 12:50
inst-00574,성북선잠박물관,http://museum.sb.go.kr/,http://museum.sb.go.kr/exhibition/special.jsp,1,http://museum.sb.go.kr/exhibition/special.jsp,"2025 기획특별전 <어느 늦봄, 마음을 담다>","/1 ] | 2025 기획특별전 <空과 時, 그 안의 人> | 2025.11.23 | 2025 기획특별전 <어느 늦봄, 마음을 담다> | 2025.05.13 | Copyright 2018 Seongbuk-gu government. All rights reserved. | [02837] 서울특별시 성북구 성북로 96(성북동) | 서울 공립21-2018-03",2025-11-23,,unknown,,0.88,"/1 ] | 2025 기획특별전 <空과 時, 그 안의 人> | 2025.11.23 | 2025 기획특별전 <어느 늦봄, 마음을 담다> | 2025.05.13 | Copyright 2018 Seongbuk-gu government. All rights reserved. | [02837] 서울특별시 성북구 성북로 96(성북동) | 서울 공립21-2018-03",verified,118,http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; followed redirect,https://museum.sb.go.kr/exhibition/special.jsp,200,2026-05-02 12:50
inst-00574,성북선잠박물관,http://museum.sb.go.kr/,http://museum.sb.go.kr/exhibition/special_prev.jsp,1,http://museum.sb.go.kr/exhibition/special_prev.jsp,"2024 기획특별전 <꾸밈, 그 안에 담긴 이야기>","[ 전체 14건, 현재페이지 | 1 | /2 ] | 2024 기획특별전 <꾸밈, 그 안에 담긴 이야기> | 2024.09.09 | 2024 기획특별전 <늦봄의 길한 뱀날 -선잠제 제기와 음식-> | 2024.04.04",2024-09-09,,unknown,,0.88,"[ 전체 14건, 현재페이지 | 1 | /2 ] | 2024 기획특별전 <꾸밈, 그 안에 담긴 이야기> | 2024.09.09 | 2024 기획특별전 <늦봄의 길한 뱀날 -선잠제 제기와 음식-> | 2024.04.04",verified,118,http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; followed redirect,https://museum.sb.go.kr/exhibition/special_prev.jsp,200,2026-05-02 12:50
inst-00574,성북선잠박물관,http://museum.sb.go.kr/,http://museum.sb.go.kr/exhibition/special_prev.jsp,1,http://museum.sb.go.kr/exhibition/special_prev.jsp,2024 기획특별전 <늦봄의 길한 뱀날 -선잠제 제기와 음식->,"/2 ] | 2024 기획특별전 <꾸밈, 그 안에 담긴 이야기> | 2024.09.09 | 2024 기획특별전 <늦봄의 길한 뱀날 -선잠제 제기와 음식-> | 2024.04.04 | 2023 성북선잠박물관 소장품 특별전 | 2023.06.14",2024-09-09,,unknown,,0.88,"/2 ] | 2024 기획특별전 <꾸밈, 그 안에 담긴 이야기> | 2024.09.09 | 2024 기획특별전 <늦봄의 길한 뱀날 -선잠제 제기와 음식-> | 2024.04.04 | 2023 성북선잠박물관 소장품 특별전 | 2023.06.14",verified,118,http 200; text extracted; event name match; institution title match; start date match; exhibition keyword; followed redirect,https://museum.sb.go.kr/exhibition/special_prev.jsp,200,2026-05-02 12:50
